Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
134,256,31,13,20,32,2000,-3108,72,24,0,0,3603,147,121,28775,5117.2477093191,355.673168328,-422.243999999556,2.5919999999999996,0.8639999999999999,2,0,7.56,355.673168328038
125,432,15,8,21,32,2000,-3108,69,19,0,0,3604,133,117,28796,5120.982277586544,355.673168328,-422.243999999556,2.484,0.6839999999999999,2,0,7.57,373.4568267443795
112,361,13,6,20,32,2000,-3108,74,20,0,0,3605,118,106,28816,5124.539009269824,355.673168328,-422.243999999556,2.6639999999999997,0.72,2,0,7.58,355.673168328038
99,297,12,5,19,32,2000,-3108,78,24,0,0,3606,104,94,28835,5127.91790436894,355.673168328,-422.243999999556,2.808,0.8639999999999999,2,0,7.59,337.8895099115725
88,246,16,8,21,32,2000,-3108,73,15,0,0,3607,96,80,28856,5131.652472636384,355.673168328,-422.243999999556,2.6279999999999997,0.5399999999999999,2,0,7.6,373.45682674441264
73,231,12,9,21,32,2000,-3108,76,11,0,0,3608,82,64,28877,5135.387040903828,355.673168328,-422.243999999556,2.7359999999999998,0.39599999999999996,2,0,7.61,373.4568267443795
58,210,12,9,20,32,2000,-2805,76,17,0,0,3609,67,49,28897,5138.943772587108,355.673168328,-381.07928571388504,2.7359999999999998,0.612,2,0,7.62,355.67316832794705
47,194,18,10,20,32,2000,-2502,69,24,0,0,3610,57,37,28917,5142.500504270388,355.673168328,-339.91457142821406,2.484,0.8639999999999999,2,0,7.63,355.673168328038
29,176,34,11,20,32,2000,-2199,58,35,0,0,3611,40,18,28937,5146.057235953668,355.673168328,-298.749857142543,2.0879999999999996,1.26,2,0,7.64,355.673168328038
18,152,49,16,20,32,2000,-1896,50,43,0,0,3612,34,2,28957,5149.613967636948,355.673168328,-257.58514285687204,1.7999999999999998,1.5479999999999998,2,0,7.65,355.6731683279155
6,128,67,15,21,32,2000,-1593,42,43,0,0,3613,21,-9,28978,5153.348535904392,355.673168328,-216.42042857120103,1.5119999999999998,1.5479999999999998,2,0,7.66,373.45682674441264
7,112,86,22,19,32,2000,-1290,40,60,0,0,3614,29,-15,28997,5156.727431003508,355.673168328,-175.25571428553002,1.44,2.1599999999999997,2,0,7.67,337.8895099116634
11,100,98,22,20,32,2000,-987,33,61,0,0,3615,33,-11,29017,5160.284162686788,355.673168328,-134.090999999859,1.188,2.1959999999999997,2,0,7.68,355.67316832794705
12,94,108,19,20,32,2000,-684,32,62,0,0,3616,31,-7,29037,5163.840894370068,355.673168328,-92.92628571418801,1.152,2.2319999999999998,2,0,7.69,355.67316832800645
16,95,114,18,20,32,2000,-381,32,62,0,0,3617,34,-2,29057,5167.397626053348,355.673168328,-51.761571428517,1.152,2.2319999999999998,2,0,7.7,355.673168328038
18,95,114,21,20,32,2000,-78,32,62,0,0,3618,39,-3,29077,5170.954357736628,355.673168328,-10.596857142846002,1.152,2.2319999999999998,2,0,7.71,355.67316832794705
17,97,108,22,20,32,2000,0,36,58,0,0,3619,39,-5,29097,5174.511089419908,355.673168328,0.0,1.2959999999999998,2.0879999999999996,2,0,7.72,355.673168328038
14,101,103,28,20,32,2000,0,45,49,0,0,3620,42,-14,29117,5178.067821103188,355.673168328,0.0,1.6199999999999999,1.7639999999999998,2,0,7.73,355.67316832800645
14,109,94,29,20,16,2000,0,53,40,0,0,3621,43,-15,29137,5181.624552786468,355.673168328,0.0,1.908,1.44,1,0,7.74,355.67316832794705
14,111,86,33,20,16,2000,0,56,38,0,0,3622,47,-19,29157,5185.181284469748,355.673168328,0.0,2.016,1.3679999999999999,1,0,7.75,355.673168328038
11,119,83,34,20,16,2000,0,55,38,0,0,3623,45,-23,29177,5188.738016153028,355.673168328,0.0,1.9799999999999998,1.3679999999999999,1,0,7.76,355.673168328038
12,120,79,32,19,16,2000,0,57,44,0,0,3624,44,-20,29196,5192.116911252144,355.673168328,0.0,2.052,1.5839999999999999,1,0,7.77,337.8895099115725
13,124,81,34,20,16,2000,0,56,39,0,0,3625,47,-21,29216,5195.673642935424,355.673168328,0.0,2.016,1.404,1,0,7.78,355.67316832800645
15,124,82,33,20,16,2000,0,50,45,0,0,3626,48,-18,29236,5199.230374618704,355.673168328,0.0,1.7999999999999998,1.6199999999999999,1,0,7.79,355.673168328038
15,122,81,33,21,16,2000,0,43,44,0,0,3627,48,-18,29257,5202.964942886148,355.673168328,0.0,1.5479999999999998,1.5839999999999999,1,0,7.8,373.4568267443217
21,123,83,36,20,16,2000,0,45,49,0,0,3628,57,-15,29277,5206.521674569428,355.673168328,0.0,1.6199999999999999,1.7639999999999998,1,0,7.81,355.673168328038
23,120,85,37,20,16,2000,0,43,50,0,0,3629,60,-14,29297,5210.078406252708,355.673168328,0.0,1.5479999999999998,1.7999999999999998,1,0,7.82,355.67316832800645
25,118,86,37,20,16,2000,0,45,48,0,0,3630,62,-12,29317,5213.635137935988,355.673168328,0.0,1.6199999999999999,1.7279999999999998,1,0,7.83,355.67316832794705
28,119,86,38,20,16,2000,0,43,50,0,0,3631,66,-10,29337,5217.191869619268,355.673168328,0.0,1.5479999999999998,1.7999999999999998,1,0,7.84,355.673168328038
30,122,85,40,20,16,2000,0,45,48,0,0,3632,70,-10,29357,5220.748601302548,355.673168328,0.0,1.6199999999999999,1.7279999999999998,1,0,7.85,355.673168328038
31,124,83,44,20,16,2000,0,45,48,0,0,3633,75,-13,29377,5224.305332985828,355.673168328,0.0,1.6199999999999999,1.7279999999999998,1,0,7.86,355.6731683279155
30,123,78,48,21,16,2000,0,41,44,0,0,3634,78,-18,29398,5228.039901253272,355.673168328,0.0,1.476,1.5839999999999999,1,0,7.87,373.45682674441264
37,128,76,55,20,16,2000,0,44,48,0,0,3635,92,-18,29418,5231.596632936552,355.673168328,0.0,1.5839999999999999,1.7279999999999998,1,0,7.88,355.673168328038
34,132,75,49,20,16,2000,0,46,46,0,0,3636,83,-15,29438,5235.153364619832,355.673168328,0.0,1.656,1.656,1,0,7.89,355.673168328038
37,131,72,52,19,16,2000,0,56,44,0,0,3637,89,-15,29457,5238.532259718948,355.673168328,0.0,2.016,1.5839999999999999,1,0,7.9,337.88950991154246
41,136,72,63,19,16,2000,0,54,48,0,0,3638,104,-22,29476,5241.911154818064,355.673168328,0.0,1.944,1.7279999999999998,1,0,7.91,337.8895099115725
44,139,70,65,20,16,2000,0,51,44,0,0,3639,109,-21,29496,5245.467886501344,355.673168328,0.0,1.8359999999999999,1.5839999999999999,1,0,7.92,355.673168328038
51,141,74,67,20,16,2000,0,49,46,0,0,3640,118,-16,29516,5249.024618184624,355.673168328,0.0,1.7639999999999998,1.656,1,0,7.93,355.673168328038
54,139,73,70,20,16,2000,0,47,48,0,0,3641,124,-16,29536,5252.581349867904,355.673168328,0.0,1.692,1.7279999999999998,1,0,7.94,355.6731683279155
59,141,76,75,20,16,2000,0,45,49,0,0,3642,134,-16,29556,5256.138081551184,355.673168328,0.0,1.6199999999999999,1.7639999999999998,1,0,7.95,355.673168328038
63,144,82,81,20,16,2000,0,44,51,0,0,3643,144,-18,29576,5259.694813234464,355.673168328,0.0,1.5839999999999999,1.8359999999999999,1,0,7.96,355.673168328038
67,143,84,86,20,16,2000,0,44,51,0,0,3644,153,-19,29596,5263.251544917744,355.673168328,0.0,1.5839999999999999,1.8359999999999999,1,0,7.97,355.67316832794705
75,144,90,94,20,16,2000,0,50,45,0,0,3645,169,-19,29616,5266.808276601024,355.673168328,0.0,1.7999999999999998,1.6199999999999999,1,0,7.98,355.67316832800645
76,147,97,104,20,16,2000,0,47,48,0,0,3646,180,-28,29636,5270.365008284304,355.673168328,0.0,1.692,1.7279999999999998,1,0,7.99,355.673168328038
82,147,100,111,20,16,2000,0,45,49,0,0,3647,193,-29,29656,5273.921739967584,355.673168328,0.0,1.6199999999999999,1.7639999999999998,1,0,8.0,355.67316832794705
87,150,106,115,21,16,2000,0,42,45,0,0,3648,202,-28,29677,5277.656308235028,355.673168328,0.0,1.5119999999999998,1.6199999999999999,1,0,8.01,373.45682674441264
90,154,106,117,20,16,2000,0,47,46,0,0,3649,207,-27,29697,5281.213039918308,355.673168328,0.0,1.692,1.656,1,0,8.02,355.673168328038
96,156,108,117,20,16,2000,0,47,47,0,0,3650,213,-21,29717,5284.769771601588,355.673168328,0.0,1.692,1.692,1,0,8.03,355.673168328038
100,162,106,121,20,16,2000,0,49,45,0,0,3651,221,-21,29737,5288.326503284868,355.673168328,0.0,1.7639999999999998,1.6199999999999999,1,0,8.04,355.67316832794705
109,161,104,127,20,16,2000,0,50,43,0,0,3652,236,-18,29757,5291.883234968148,355.673168328,0.0,1.7999999999999998,1.5479999999999998,1,0,8.05,355.67316832797485
110,163,106,134,20,16,2000,0,50,43,0,0,3653,244,-24,29777,5295.439966651428,355.673168328,0.0,1.7999999999999998,1.5479999999999998,1,0,8.06,355.673168328038
118,166,112,139,20,16,1720,0,37,26,0,0,3654,257,-21,29797,5298.996698334708,305.87892476208,0.0,1.3319999999999999,0.9359999999999999,1,0,8.07,355.67316832794705
122,170,122,150,19,16,1440,0,19,17,0,0,3655,272,-28,29816,5302.375593433824,256.08468119616,0.0,0.6839999999999999,0.612,1,0,8.08,337.8895099116634
130,168,129,160,16,16,1160,0,12,12,0,0,3656,290,-30,29832,5305.220978780448,206.29043763024,0.0,0.43199999999999994,0.43199999999999994,1,0,8.09,284.5385346623577
136,166,142,169,14,16,880,0,3,0,0,0,3657,305,-33,29846,5307.710690958744,156.49619406432,0.0,0.10799999999999998,0.0,1,0,8.1,248.97121782960843
140,167,152,179,12,16,600,0,6,5,0,0,3658,319,-39,29858,5309.844729968712,106.7019504984,0.0,0.21599999999999997,0.18,1,0,8.11,213.4039009968592
146,168,170,192,15,16,300,0,6,3,0,0,3660,338,-46,29873,5312.512278731172,53.3509752492,0.0,0.21599999999999997,0.10799999999999998,1,0,8.13,133.37743812297967
148,170,180,203,10,16,300,0,7,10,0,0,3663,351,-55,29883,5314.290644572812,53.3509752492,0.0,0.252,0.36,1,0,8.16,59.27886138800634
154,175,191,214,11,16,300,0,16,12,0,0,3670,368,-60,29894,5316.246846998616,53.3509752492,0.0,0.576,0.43199999999999994,1,0,8.23,27.945748940055523
161,178,208,227,11,16,300,0,16,16,0,0,3675,388,-66,29905,5318.20304942442,53.3509752492,0.0,0.576,0.576,1,0,8.28,39.12404851607872
166,185,227,244,11,16,300,0,17,10,0,0,3679,410,-78,29916,5320.159251850224,53.3509752492,0.0,0.612,0.36,1,0,8.32,48.905060645096235
176,199,232,257,11,16,300,0,14,14,0,0,3683,433,-81,29927,5322.115454276028,53.3509752492,0.0,0.504,0.504,1,0,8.36,48.90506064509841
181,209,245,266,10,16,300,0,14,13,0,0,3686,447,-85,29937,5323.893820117668,53.3509752492,0.0,0.504,0.46799999999999997,1,0,8.39,59.27886138800283
190,217,267,288,13,16,300,0,7,12,0,0,3690,478,-98,29950,5326.2056957118,53.3509752492,0.0,0.252,0.43199999999999994,1,0,8.43,57.79688985330845
198,226,284,304,12,16,300,0,13,13,0,0,3694,502,-106,29962,5328.339734721768,53.3509752492,0.0,0.46799999999999997,0.46799999999999997,1,0,8.47,53.350975249189695
208,228,300,321,11,16,300,0,19,8,0,0,3698,529,-113,29973,5330.295937147572,53.3509752492,0.0,0.6839999999999999,0.288,1,0,8.51,48.90506064509841
219,223,303,336,12,16,300,0,7,13,0,0,3702,555,-117,29985,5332.42997615754,53.3509752492,0.0,0.252,0.46799999999999997,1,0,8.55,53.35097524921243
