Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
22,3,193,34,19,48,2000,-1593,47,51,0,0,8110,56,-12,26616,4733.298524109024,355.673168328,-216.42042857120103,1.692,1.8359999999999999,3,0,6.43,337.8895099115725
26,3,223,35,19,48,2000,-1290,38,61,0,0,8111,61,-9,26635,4736.67741920814,355.673168328,-175.25571428553002,1.3679999999999999,2.1959999999999997,3,0,6.44,337.8895099116334
31,7,249,34,20,48,2000,-987,32,60,0,0,8112,65,-3,26655,4740.23415089142,355.673168328,-134.090999999859,1.152,2.1599999999999997,3,0,6.45,355.67316832794705
34,7,266,31,19,48,2000,-684,39,61,0,0,8113,65,3,26674,4743.613045990536,355.673168328,-92.92628571418801,1.404,2.1959999999999997,3,0,6.46,337.8895099116634
39,7,275,32,20,48,2000,-381,35,58,0,0,8114,71,7,26694,4747.169777673816,355.673168328,-51.761571428517,1.26,2.0879999999999996,3,0,6.47,355.67316832794705
39,9,279,34,21,48,2000,-78,31,54,0,0,8115,73,5,26715,4750.90434594126,355.673168328,-10.596857142846002,1.1159999999999999,1.944,3,0,6.48,373.4568267443795
40,7,274,36,20,48,2000,0,40,52,0,0,8116,76,4,26735,4754.46107762454,355.673168328,0.0,1.44,1.8719999999999999,3,0,6.49,355.673168328038
41,8,267,41,20,48,2000,0,47,45,0,0,8117,82,0,26755,4758.01780930782,355.673168328,0.0,1.692,1.6199999999999999,3,0,6.5,355.673168328038
43,10,256,47,21,49,2000,0,46,38,0,0,8118,90,-4,26776,4761.752377575264,355.673168328,0.0,1.656,1.3679999999999999,3,1,6.51,373.45682674441264
46,8,246,49,20,49,2000,0,51,40,0,0,8119,95,-3,26796,4765.309109258544,355.673168328,0.0,1.8359999999999999,1.44,3,1,6.52,355.67316832794705
44,10,243,51,19,49,2000,0,58,41,0,0,8120,95,-7,26815,4768.68800435766,355.673168328,0.0,2.0879999999999996,1.476,3,1,6.53,337.8895099116334
46,10,240,54,19,49,2000,0,56,44,0,0,8121,100,-8,26834,4772.066899456776,355.673168328,0.0,2.016,1.5839999999999999,3,1,6.54,337.8895099115725
49,11,239,57,21,49,2000,0,46,40,0,0,8122,106,-8,26855,4775.80146772422,355.673168328,0.0,1.656,1.44,3,1,6.55,373.45682674441264
55,12,242,59,19,49,2000,303,46,54,0,0,8123,114,-4,26874,4779.180362823336,355.673168328,41.164714285671,1.656,1.944,3,1,6.56,337.8895099115725
55,12,245,60,21,49,2000,606,28,58,0,0,8124,115,-5,26895,4782.91493109078,355.673168328,82.329428571342,1.008,2.0879999999999996,3,1,6.57,373.4568267443795
60,15,248,63,20,49,2000,909,21,71,0,0,8125,123,-3,26915,4786.47166277406,355.673168328,123.49414285701302,0.7559999999999999,2.5559999999999996,3,1,6.58,355.673168328038
62,15,245,67,20,49,2000,1212,15,78,0,0,8126,129,-5,26935,4790.02839445734,355.673168328,164.658857142684,0.5399999999999999,2.808,3,1,6.59,355.673168328038
64,16,230,71,19,49,2000,1515,10,90,0,0,8127,135,-7,26954,4793.407289556456,355.673168328,205.82357142835502,0.36,3.2399999999999998,3,1,6.6,337.8895099115725
62,14,205,76,21,49,2000,1818,3,89,0,0,8128,138,-14,26975,4797.1418578239,355.673168328,246.98828571402603,0.10799999999999998,3.2039999999999997,3,1,6.61,373.4568267443795
62,11,168,85,19,49,2000,2121,5,95,0,0,8129,147,-23,26994,4800.520752923016,355.673168328,288.15299999969704,0.18,3.42,3,1,6.62,337.8895099115725
60,9,128,90,19,49,2000,2424,8,94,0,0,8130,150,-30,27013,4803.899648022132,355.673168328,329.317714285368,0.288,3.384,3,1,6.63,337.8895099116634
55,6,95,87,20,49,2000,2727,6,88,0,0,8131,142,-32,27033,4807.456379705412,355.673168328,370.482428571039,0.21599999999999997,3.1679999999999997,3,1,6.64,355.67316832794705
49,4,117,85,20,49,2000,3030,4,91,0,0,8132,134,-36,27053,4811.013111388692,355.673168328,411.64714285671005,0.144,3.276,3,1,6.65,355.67316832800645
44,2,127,84,20,49,2000,3108,6,89,0,0,8133,128,-40,27073,4814.569843071972,355.673168328,422.243999999556,0.21599999999999997,3.2039999999999997,3,1,6.66,355.673168328038
36,2,141,84,20,49,2000,3108,15,79,0,0,8134,120,-48,27093,4818.126574755252,355.673168328,422.243999999556,0.5399999999999999,2.844,3,1,6.67,355.67316832794705
26,3,167,82,20,49,2000,3108,18,77,0,0,8135,108,-56,27113,4821.683306438532,355.673168328,422.243999999556,0.6479999999999999,2.772,3,1,6.68,355.673168328038
23,3,193,80,20,49,2000,3108,19,76,0,0,8136,103,-57,27133,4825.240038121812,355.673168328,422.243999999556,0.6839999999999999,2.7359999999999998,3,1,6.69,355.67316832800645
16,4,224,77,21,49,2000,3108,15,72,0,0,8137,93,-61,27154,4828.974606389256,355.673168328,422.243999999556,0.5399999999999999,2.5919999999999996,3,1,6.7,373.45682674441264
10,6,269,72,20,49,2000,3108,18,75,0,0,8138,82,-62,27174,4832.531338072536,355.673168328,422.243999999556,0.6479999999999999,2.6999999999999997,3,1,6.71,355.67316832794705
6,6,322,64,20,49,2000,3108,18,75,0,0,8139,70,-58,27194,4836.088069755816,355.673168328,422.243999999556,0.6479999999999999,2.6999999999999997,3,1,6.72,355.673168328038
6,4,325,58,20,49,2000,3108,14,79,0,0,8140,64,-52,27214,4839.644801439096,355.673168328,422.243999999556,0.504,2.844,3,1,6.73,355.67316832800645
3,3,288,50,20,49,2000,3108,15,79,0,0,8141,53,-47,27234,4843.201533122376,355.673168328,422.243999999556,0.5399999999999999,2.844,3,1,6.74,355.67316832794705
1,5,256,42,20,49,2000,3108,15,79,0,0,8142,43,-41,27254,4846.758264805656,355.673168328,422.243999999556,0.5399999999999999,2.844,3,1,6.75,355.673168328038
3,4,230,31,20,49,2000,3108,13,81,0,0,8143,34,-28,27274,4850.314996488936,355.673168328,422.243999999556,0.46799999999999997,2.916,3,1,6.76,355.673168328038
5,1,211,22,20,49,2000,3108,13,80,0,0,8144,27,-17,27294,4853.871728172216,355.673168328,422.243999999556,0.46799999999999997,2.88,3,1,6.77,355.67316832794705
5,2,188,12,21,49,2000,2805,14,72,0,0,8145,17,-7,27315,4857.60629643966,355.673168328,381.07928571388504,0.504,2.5919999999999996,3,1,6.78,373.4568267443795
4,2,162,6,20,49,2000,2502,24,68,0,0,8146,10,-2,27335,4861.16302812294,355.673168328,339.91457142821406,0.8639999999999999,2.448,3,1,6.79,355.673168328038
7,2,143,4,20,49,2000,2199,38,54,0,0,8147,11,3,27355,4864.71975980622,355.673168328,298.749857142543,1.3679999999999999,1.944,3,1,6.8,355.673168328038
6,3,122,3,20,49,2000,1896,48,44,0,0,8148,9,3,27375,4868.2764914895,355.673168328,257.58514285687204,1.7279999999999998,1.5839999999999999,3,1,6.81,355.67316832794705
7,1,98,4,20,49,2000,1593,52,40,0,0,8149,11,3,27395,4871.83322317278,355.673168328,216.42042857120103,1.8719999999999999,1.44,3,1,6.82,355.67316832800645
5,3,84,5,20,49,2000,1290,63,29,0,0,8150,10,0,27415,4875.38995485606,355.673168328,175.25571428553002,2.268,1.0439999999999998,3,1,6.83,355.673168328038
9,2,73,5,20,49,2000,987,61,31,0,0,8151,14,4,27435,4878.94668653934,355.673168328,134.090999999859,2.1959999999999997,1.1159999999999999,3,1,6.84,355.67316832794705
7,2,66,5,19,49,2000,684,67,33,0,0,8152,12,2,27454,4882.325581638456,355.673168328,92.92628571418801,2.412,1.188,3,1,6.85,337.8895099116634
7,3,62,6,20,49,2000,381,60,34,0,0,8153,13,1,27474,4885.882313321736,355.673168328,51.761571428517,2.1599999999999997,1.224,3,1,6.86,355.6731683279155
8,3,64,5,19,49,2000,78,62,39,0,0,8154,13,3,27493,4889.261208420852,355.673168328,10.596857142846002,2.2319999999999998,1.404,3,1,6.87,337.8895099116634
11,2,64,5,20,49,2000,0,53,41,0,0,8155,16,6,27513,4892.817940104132,355.673168328,0.0,1.908,1.476,3,1,6.88,355.67316832794705
11,2,67,6,20,49,2000,0,48,46,0,0,8156,17,5,27533,4896.374671787412,355.673168328,0.0,1.7279999999999998,1.656,3,1,6.89,355.673168328038
13,4,72,7,21,33,2000,0,41,46,0,0,8157,20,6,27554,4900.109240054856,355.673168328,0.0,1.476,1.656,2,1,6.9,373.4568267443795
11,3,75,6,21,33,2000,0,37,48,0,0,8158,17,5,27575,4903.8438083223,355.673168328,0.0,1.3319999999999999,1.7279999999999998,2,1,6.91,373.45682674441264
10,1,76,6,19,33,2000,0,43,57,0,0,8159,16,4,27594,4907.222703421416,355.673168328,0.0,1.5479999999999998,2.052,2,1,6.92,337.8895099115725
8,2,77,8,18,33,2000,0,50,59,0,0,8160,16,0,27612,4910.423761936368,355.673168328,0.0,1.7999999999999998,2.1239999999999997,2,1,6.93,320.10585149519784
9,0,78,8,20,33,2000,0,45,51,0,0,8161,17,1,27632,4913.980493619648,355.673168328,0.0,1.6199999999999999,1.8359999999999999,2,1,6.94,355.67316832800645
7,2,78,7,22,33,2000,0,37,43,0,0,8162,14,0,27654,4917.892898471256,355.673168328,0.0,1.3319999999999999,1.5479999999999998,2,1,6.95,391.2404851607873
10,2,76,8,20,33,2000,0,45,48,0,0,8163,18,2,27674,4921.449630154536,355.673168328,0.0,1.6199999999999999,1.7279999999999998,2,1,6.96,355.673168328038
12,4,77,8,20,33,2000,303,43,50,0,0,8164,20,4,27694,4925.006361837816,355.673168328,41.164714285671,1.5479999999999998,1.7999999999999998,2,1,6.97,355.673168328038
15,0,71,8,20,33,2000,606,35,58,0,0,8165,23,7,27714,4928.563093521096,355.673168328,82.329428571342,1.26,2.0879999999999996,2,1,6.98,355.6731683279155
13,2,71,7,21,33,2000,909,23,62,0,0,8166,20,6,27735,4932.29766178854,355.673168328,123.49414285701302,0.828,2.2319999999999998,2,1,6.99,373.45682674441264
17,3,67,8,20,33,2000,1212,18,74,0,0,8167,25,9,27755,4935.85439347182,355.673168328,164.658857142684,0.6479999999999999,2.6639999999999997,2,1,7.0,355.673168328038
20,2,62,8,19,33,2000,1515,14,86,0,0,8168,28,12,27774,4939.233288570936,355.673168328,205.82357142835502,0.504,3.0959999999999996,2,1,7.01,337.8895099115725
25,3,56,9,20,33,2000,1818,4,89,0,0,8169,34,16,27794,4942.790020254216,355.673168328,246.98828571402603,0.144,3.2039999999999997,2,1,7.02,355.673168328038
20,3,45,11,20,33,2000,2121,1,92,0,0,8170,31,9,27814,4946.346751937496,355.673168328,288.15299999969704,0.036,3.312,2,1,7.03,355.67316832800645
7,4,33,11,19,33,2000,2424,4,97,0,0,8171,18,-4,27833,4949.725647036612,355.673168328,329.317714285368,0.144,3.4919999999999995,2,1,7.04,337.8895099115725
4,4,23,9,20,33,2000,2727,3,92,0,0,8172,13,-5,27853,4953.282378719892,355.673168328,370.482428571039,0.10799999999999998,3.312,2,1,7.05,355.673168328038
4,8,13,9,20,33,2000,3030,6,88,0,0,8173,13,-5,27873,4956.839110403172,355.673168328,411.64714285671005,0.21599999999999997,3.1679999999999997,2,1,7.06,355.67316832794705
3,7,8,9,19,33,2000,3108,13,89,0,0,8174,12,-6,27892,4960.218005502288,355.673168328,422.243999999556,0.46799999999999997,3.2039999999999997,2,1,7.07,337.8895099116334
3,8,10,5,19,33,2000,3108,17,86,0,0,8175,8,-2,27911,4963.596900601404,355.673168328,422.243999999556,0.612,3.0959999999999996,2,1,7.08,337.8895099115725
3,13,13,6,21,33,2000,3108,13,76,0,0,8176,9,-3,27932,4967.331468868848,355.673168328,422.243999999556,0.46799999999999997,2.7359999999999998,2,1,7.09,373.45682674441264
3,18,12,15,20,33,2000,3108,16,80,0,0,8177,18,-12,27952,4970.888200552128,355.673168328,422.243999999556,0.576,2.88,2,1,7.1,355.673168328038
5,32,17,31,20,33,2000,3108,20,76,0,0,8178,36,-26,27972,4974.444932235408,355.673168328,422.243999999556,0.72,2.7359999999999998,2,1,7.11,355.6731683279155
7,113,15,36,21,33,2000,3108,17,71,0,0,8179,43,-29,27993,4978.179500502852,355.673168328,422.243999999556,0.612,2.5559999999999996,2,1,7.12,373.45682674441264
9,22,17,9,20,33,2000,3108,20,74,0,0,8180,18,0,28013,4981.736232186132,355.673168328,422.243999999556,0.72,2.6639999999999997,2,1,7.13,355.673168328038
10,21,24,3,20,33,2000,3108,18,76,0,0,8181,13,7,28033,4985.292963869412,355.673168328,422.243999999556,0.6479999999999999,2.7359999999999998,2,1,7.14,355.673168328038
14,24,25,3,21,33,2000,3108,11,76,0,0,8182,17,11,28054,4989.027532136856,355.673168328,422.243999999556,0.39599999999999996,2.7359999999999998,2,1,7.15,373.4568267443795
18,30,130,5,20,33,2000,3108,15,79,0,0,8183,23,13,28074,4992.584263820136,355.673168328,422.243999999556,0.5399999999999999,2.844,2,1,7.16,355.67316832794705
17,18,22,5,20,33,2000,3108,13,81,0,0,8184,22,12,28094,4996.140995503416,355.673168328,422.243999999556,0.46799999999999997,2.916,2,1,7.17,355.673168328038
23,21,9,7,19,33,2000,3108,17,84,0,0,8185,30,16,28113,4999.519890602532,355.673168328,422.243999999556,0.612,3.0239999999999996,2,1,7.18,337.8895099115725
28,37,7,8,21,33,2000,2805,14,73,0,0,8186,36,20,28134,5003.254458869976,355.673168328,381.07928571388504,0.504,2.6279999999999997,2,1,7.19,373.4568267443795
35,62,7,10,21,33,2000,2502,22,63,0,0,8187,45,25,28155,5006.98902713742,355.673168328,339.91457142821406,0.7919999999999999,2.268,2,1,7.2,373.45682674441264
51,97,6,13,20,33,2000,2199,34,58,0,0,8188,64,38,28175,5010.5457588207,355.673168328,298.749857142543,1.224,2.0879999999999996,2,1,7.21,355.673168328038
45,141,6,18,20,33,2000,1896,43,50,0,0,8189,63,27,28195,5014.10249050398,355.673168328,257.58514285687204,1.5479999999999998,1.7999999999999998,2,1,7.22,355.673168328038
52,184,6,21,20,33,2000,1593,51,42,0,0,8190,73,31,28215,5017.65922218726,355.673168328,216.42042857120103,1.8359999999999999,1.5119999999999998,2,1,7.23,355.6731683279155
43,218,6,25,19,33,2000,1290,67,33,0,0,8191,68,18,28234,5021.038117286376,355.673168328,175.25571428553002,2.412,1.188,2,1,7.24,337.8895099116634
31,243,7,32,21,33,2000,987,64,22,0,0,8192,63,-1,28255,5024.77268555382,355.673168328,134.090999999859,2.304,0.7919999999999999,2,1,7.25,373.45682674441264
29,262,11,35,20,33,2000,684,66,26,0,0,8193,64,-6,28275,5028.3294172371,355.673168328,92.92628571418801,2.376,0.9359999999999999,2,1,7.26,355.67316832794705
27,267,10,37,20,33,2000,381,60,32,0,0,8194,64,-10,28295,5031.88614892038,355.673168328,51.761571428517,2.1599999999999997,1.152,2,1,7.27,355.673168328038
33,264,11,39,20,33,2000,78,57,35,0,0,8195,72,-6,28315,5035.44288060366,355.673168328,10.596857142846002,2.052,1.26,2,1,7.28,355.67316832800645
36,257,8,41,20,33,2000,0,50,42,0,0,8196,77,-5,28335,5038.99961228694,355.673168328,0.0,1.7999999999999998,1.5119999999999998,2,1,7.29,355.67316832794705
43,246,11,41,19,33,2000,0,45,55,0,0,8197,84,2,28354,5042.378507386056,355.673168328,0.0,1.6199999999999999,1.9799999999999998,2,1,7.3,337.8895099116634
55,238,11,41,21,32,2000,0,36,50,0,0,8198,96,14,28375,5046.1130756535,355.673168328,0.0,1.2959999999999998,1.7999999999999998,2,0,7.31,373.45682674441264
64,234,11,42,20,32,2000,0,41,51,0,0,8199,106,22,28395,5049.66980733678,355.673168328,0.0,1.476,1.8359999999999999,2,0,7.32,355.6731683279155
73,225,13,46,19,32,2000,-303,51,49,0,0,8200,119,27,28414,5053.048702435896,355.673168328,-41.164714285671,1.8359999999999999,1.7639999999999998,2,0,7.33,337.8895099116634
76,221,12,49,20,32,2000,-606,59,35,0,0,8201,125,27,28434,5056.605434119176,355.673168328,-82.329428571342,2.1239999999999997,1.26,2,0,7.34,355.67316832794705
79,226,14,51,20,32,2000,-909,68,25,0,0,8202,130,28,28454,5060.162165802456,355.673168328,-123.49414285701302,2.448,0.8999999999999999,2,0,7.35,355.673168328038
87,223,15,54,20,32,2000,-1212,77,17,0,0,8203,141,33,28474,5063.718897485736,355.673168328,-164.658857142684,2.772,0.612,2,0,7.36,355.67316832800645
98,213,17,54,19,32,2000,-1515,91,11,0,0,8204,152,44,28493,5067.097792584852,355.673168328,-205.82357142835502,3.276,0.39599999999999996,2,0,7.37,337.8895099115725
107,185,15,53,20,32,2000,-1818,95,1,0,0,8205,160,54,28513,5070.654524268132,355.673168328,-246.98828571402603,3.42,0.036,2,0,7.38,355.673168328038
99,152,15,53,20,32,2000,-2121,96,2,0,0,8206,152,46,28533,5074.211255951412,355.673168328,-288.15299999969704,3.4559999999999995,0.072,2,0,7.39,355.67316832794705
139,113,10,51,20,32,2000,-2424,94,1,0,0,8207,190,88,28553,5077.767987634692,355.673168328,-329.317714285368,3.384,0.036,2,0,7.4,355.67316832800645
135,90,8,49,19,32,2000,-2727,94,9,0,0,8208,184,86,28572,5081.146882733808,355.673168328,-370.482428571039,3.384,0.32399999999999995,2,0,7.41,337.8895099115725
127,116,6,44,20,32,2000,-3030,89,6,0,0,8209,171,83,28592,5084.703614417088,355.673168328,-411.64714285671005,3.2039999999999997,0.21599999999999997,2,0,7.42,355.673168328038
113,106,8,39,20,32,2000,-3108,84,12,0,0,8210,152,74,28612,5088.260346100368,355.673168328,-422.243999999556,3.0239999999999996,0.43199999999999994,2,0,7.43,355.673168328038
114,126,13,33,20,32,2000,-3108,81,15,0,0,8211,147,81,28632,5091.817077783648,355.673168328,-422.243999999556,2.916,0.5399999999999999,2,0,7.44,355.6731683279155
119,149,14,27,21,32,2000,-3108,76,12,0,0,8212,146,92,28653,5095.551646051092,355.673168328,-422.243999999556,2.7359999999999998,0.43199999999999994,2,0,7.45,373.45682674441264
120,168,15,21,20,32,2000,-3108,77,17,0,0,8213,141,99,28673,5099.108377734372,355.673168328,-422.243999999556,2.772,0.612,2,0,7.46,355.673168328038
116,193,26,16,20,32,2000,-3108,74,21,0,0,8214,132,100,28693,5102.665109417652,355.673168328,-422.243999999556,2.6639999999999997,0.7559999999999999,2,0,7.47,355.673168328038
115,239,24,12,21,32,2000,-3108,76,11,0,0,8215,127,103,28714,5106.399677685096,355.673168328,-422.243999999556,2.7359999999999998,0.39599999999999996,2,0,7.48,373.4568267443795
104,357,14,7,20,32,2000,-3108,79,15,0,0,8216,111,97,28734,5109.956409368376,355.673168328,-422.243999999556,2.844,0.5399999999999999,2,0,7.49,355.67316832794705
96,281,14,6,20,32,2000,-3108,82,11,0,0,8217,102,90,28754,5113.513141051656,355.673168328,-422.243999999556,2.952,0.39599999999999996,2,0,7.5,355.673168328038
84,264,18,7,20,32,2000,-3108,80,13,0,0,8218,91,77,28774,5117.069872734936,355.673168328,-422.243999999556,2.88,0.46799999999999997,2,0,7.51,355.673168328038
70,208,17,11,20,32,2000,-3108,80,13,0,0,8219,81,59,28794,5120.626604418216,355.673168328,-422.243999999556,2.88,0.46799999999999997,2,0,7.52,355.67316832794705
58,192,14,10,20,32,2000,-3108,78,15,0,0,8220,68,48,28814,5124.183336101496,355.673168328,-422.243999999556,2.808,0.5399999999999999,2,0,7.53,355.67316832800645
48,174,17,11,20,32,2000,-3108,79,15,0,0,8221,59,37,28834,5127.740067784776,355.673168328,-422.243999999556,2.844,0.5399999999999999,2,0,7.54,355.673168328038
29,153,31,13,20,32,2000,-2805,76,17,0,0,8222,42,16,28854,5131.296799468056,355.673168328,-381.07928571388504,2.7359999999999998,0.612,2,0,7.55,355.67316832794705
17,132,52,13,21,32,2000,-2502,63,22,0,0,8223,30,4,28875,5135.0313677355,355.673168328,-339.91457142821406,2.268,0.7919999999999999,2,0,7.56,373.45682674441264
8,115,80,15,21,32,2000,-2199,50,34,0,0,8224,23,-7,28896,5138.765936002944,355.673168328,-298.749857142543,1.7999999999999998,1.224,2,0,7.57,373.4568267443795
9,90,110,16,19,32,2000,-1896,54,45,0,0,8225,25,-7,28915,5142.14483110206,355.673168328,-257.58514285687204,1.944,1.6199999999999999,2,0,7.58,337.8895099116634
16,76,143,19,20,32,2000,-1593,42,51,0,0,8226,35,-3,28935,5145.70156278534,355.673168328,-216.42042857120103,1.5119999999999998,1.8359999999999999,2,0,7.59,355.67316832794705
18,63,168,19,21,32,2000,-1290,27,57,0,0,8227,37,-1,28956,5149.436131052784,355.673168328,-175.25571428553002,0.972,2.052,2,0,7.6,373.45682674441264
20,55,190,23,19,32,2000,-987,36,63,0,0,8228,43,-3,28975,5152.8150261519,355.673168328,-134.090999999859,1.2959999999999998,2.268,2,0,7.61,337.8895099116334
19,51,201,23,20,32,2000,-684,33,59,0,0,8229,42,-4,28995,5156.37175783518,355.673168328,-92.92628571418801,1.188,2.1239999999999997,2,0,7.62,355.67316832794705
20,50,209,23,20,32,2000,-381,35,58,0,0,8230,43,-3,29015,5159.92848951846,355.673168328,-51.761571428517,1.26,2.0879999999999996,2,0,7.63,355.673168328038
22,49,208,26,20,32,2000,-78,35,58,0,0,8231,48,-4,29035,5163.48522120174,355.673168328,-10.596857142846002,1.26,2.0879999999999996,2,0,7.64,355.673168328038
21,55,207,26,19,32,2000,0,44,56,0,0,8232,47,-5,29054,5166.864116300856,355.673168328,0.0,1.5839999999999999,2.016,2,0,7.65,337.88950991154246
19,52,201,25,20,32,2000,0,46,48,0,0,8233,44,-6,29074,5170.420847984136,355.673168328,0.0,1.656,1.7279999999999998,2,0,7.66,355.673168328038
24,58,194,26,21,16,2000,0,49,37,0,0,8234,50,-2,29095,5174.15541625158,355.673168328,0.0,1.7639999999999998,1.3319999999999999,1,0,7.67,373.45682674441264
26,61,188,28,20,16,2000,0,51,41,0,0,8235,54,-2,29115,5177.71214793486,355.673168328,0.0,1.8359999999999999,1.476,1,0,7.68,355.67316832794705
25,63,181,30,19,16,2000,0,53,47,0,0,8236,55,-5,29134,5181.091043033976,355.673168328,0.0,1.908,1.692,1,0,7.69,337.8895099116334
29,64,180,31,20,16,2000,0,52,41,0,0,8237,60,-2,29154,5184.647774717256,355.673168328,0.0,1.8719999999999999,1.476,1,0,7.7,355.67316832794705
28,61,177,31,20,16,2000,0,52,42,0,0,8238,59,-3,29174,5188.204506400536,355.673168328,0.0,1.8719999999999999,1.5119999999999998,1,0,7.71,355.673168328038
28,63,181,33,20,16,2000,0,50,44,0,0,8239,61,-5,29194,5191.761238083816,355.673168328,0.0,1.7999999999999998,1.5839999999999999,1,0,7.72,355.673168328038
29,60,181,33,20,16,2000,0,48,45,0,0,8240,62,-4,29214,5195.317969767096,355.673168328,0.0,1.7279999999999998,1.6199999999999999,1,0,7.73,355.6731683279155
31,60,184,34,20,16,2000,0,46,47,0,0,8241,65,-3,29234,5198.874701450376,355.673168328,0.0,1.656,1.692,1,0,7.74,355.673168328038
33,58,189,35,21,16,2000,0,43,43,0,0,8242,68,-2,29255,5202.60926971782,355.673168328,0.0,1.5479999999999998,1.5479999999999998,1,0,7.75,373.45682674441264
37,59,193,37,20,16,2000,0,48,44,0,0,8243,74,0,29275,5206.1660014011,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0,7.76,355.673168328038
35,60,195,37,20,16,2000,0,44,48,0,0,8244,72,-2,29295,5209.72273308438,355.673168328,0.0,1.5839999999999999,1.7279999999999998,1,0,7.77,355.67316832794705
36,58,194,38,20,16,2000,0,43,50,0,0,8245,74,-2,29315,5213.27946476766,355.673168328,0.0,1.5479999999999998,1.7999999999999998,1,0,7.78,355.67316832800645
43,60,198,42,20,16,2000,0,43,49,0,0,8246,85,1,29335,5216.83619645094,355.673168328,0.0,1.5479999999999998,1.7639999999999998,1,0,7.79,355.673168328038
44,57,195,43,19,16,2000,0,49,51,0,0,8247,87,1,29354,5220.215091550056,355.673168328,0.0,1.7639999999999998,1.8359999999999999,1,0,7.8,337.8895099115725
46,58,191,46,21,16,2000,0,41,44,0,0,8248,92,0,29375,5223.9496598175,355.673168328,0.0,1.476,1.5839999999999999,1,0,7.81,373.45682674441264
48,60,188,49,20,16,2000,0,48,44,0,0,8249,97,-1,29395,5227.50639150078,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0,7.82,355.67316832800645
49,59,184,51,20,16,2000,0,50,43,0,0,8250,100,-2,29415,5231.06312318406,355.673168328,0.0,1.7999999999999998,1.5479999999999998,1,0,7.83,355.67316832794705
51,62,184,56,20,16,2000,0,49,43,0,0,8251,107,-5,29435,5234.61985486734,355.673168328,0.0,1.7639999999999998,1.5479999999999998,1,0,7.84,355.673168328038
54,61,181,58,20,16,2000,0,48,45,0,0,8252,112,-4,29455,5238.17658655062,355.673168328,0.0,1.7279999999999998,1.6199999999999999,1,0,7.85,355.673168328038
58,61,183,60,20,16,2000,0,48,44,0,0,8253,118,-2,29475,5241.7333182339,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0,7.86,355.6731683279155
63,61,183,64,20,16,2000,0,46,46,0,0,8254,127,-1,29495,5245.29004991718,355.673168328,0.0,1.656,1.656,1,0,7.87,355.673168328038
64,61,183,65,20,16,2000,0,46,46,0,0,8255,129,-1,29515,5248.84678160046,355.673168328,0.0,1.656,1.656,1,0,7.88,355.673168328038
69,61,183,69,20,16,2000,0,42,50,0,0,8256,138,0,29535,5252.40351328374,355.673168328,0.0,1.5119999999999998,1.7999999999999998,1,0,7.89,355.67316832794705
76,63,185,74,20,16,2000,0,45,48,0,0,8257,150,2,29555,5255.96024496702,355.673168328,0.0,1.6199999999999999,1.7279999999999998,1,0,7.9,355.67316832800645
79,63,180,78,20,16,2000,0,44,48,0,0,8258,157,1,29575,5259.5169766503,355.673168328,0.0,1.5839999999999999,1.7279999999999998,1,0,7.91,355.673168328038
85,67,179,84,20,16,2000,0,48,44,0,0,8259,169,1,29595,5263.07370833358,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0,7.92,355.67316832794705
89,68,176,94,20,16,2000,0,48,44,0,0,8260,183,-5,29615,5266.63044001686,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0,7.93,355.673168328038
95,79,178,100,20,16,2000,0,48,44,0,0,8261,195,-5,29635,5270.18717170014,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0,7.94,355.67316832800645
103,86,180,107,20,16,2000,0,46,46,0,0,8262,210,-4,29655,5273.74390338342,355.673168328,0.0,1.656,1.656,1,0,7.95,355.67316832794705
112,95,183,115,20,16,2000,0,46,46,0,0,8263,227,-3,29675,5277.3006350667,355.673168328,0.0,1.656,1.656,1,0,7.96,355.673168328038
119,99,189,124,20,16,2000,0,46,46,0,0,8264,243,-5,29695,5280.85736674998,355.673168328,0.0,1.656,1.656,1,0,7.97,355.673168328038
126,99,201,132,20,16,2000,0,48,44,0,0,8265,258,-6,29715,5284.41409843326,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0,7.98,355.6731683279155
135,100,217,140,20,16,2000,0,46,46,0,0,8266,275,-5,29735,5287.97083011654,355.673168328,0.0,1.656,1.656,1,0,7.99,355.673168328038
145,98,229,151,20,16,1720,0,31,31,0,0,8267,296,-6,29755,5291.52756179982,305.87892476208,0.0,1.1159999999999999,1.1159999999999999,1,0,8.0,355.673168328038
155,98,229,165,19,16,1440,0,18,18,0,0,8268,320,-10,29774,5294.906456898936,256.08468119616,0.0,0.6479999999999999,0.6479999999999999,1,0,8.01,337.8895099115725
