Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y
1,25,233,10,14,48,1400,1850,14,58,11,-9,32431,5767.418261022684,248.9712178296,251.33571428545002,0.504,2.0879999999999996,3,0
0,34,218,8,14,48,1400,1717,20,52,8,-8,32445,5769.90797320098,248.9712178296,233.26671428546902,0.72,1.8719999999999999,3,0
1,44,198,4,14,48,1400,1584,25,47,5,-3,32459,5772.397685379276,248.9712178296,215.19771428548802,0.8999999999999999,1.692,3,0
0,59,176,3,14,48,1400,1451,26,46,3,-3,32473,5774.887397557572,248.9712178296,197.12871428550702,0.9359999999999999,1.656,3,0
1,70,154,2,14,48,1400,1318,32,40,3,-1,32487,5777.377109735868,248.9712178296,179.059714285526,1.152,1.44,3,0
1,86,138,1,13,48,1400,1185,43,37,2,0,32500,5779.68898533,248.9712178296,160.990714285545,1.5479999999999998,1.3319999999999999,3,0
0,98,125,1,14,48,1400,1052,36,37,1,-1,32514,5782.178697508296,248.9712178296,142.921714285564,1.2959999999999998,1.3319999999999999,3,0
1,104,114,0,14,48,1400,919,39,35,1,1,32528,5784.668409686592,248.9712178296,124.852714285583,1.404,1.26,3,0
1,115,108,1,14,48,1400,786,38,35,2,0,32542,5787.158121864888,248.9712178296,106.78371428560202,1.3679999999999999,1.26,3,0
2,121,100,1,14,48,1400,653,38,35,3,1,32556,5789.647834043184,248.9712178296,88.71471428562101,1.3679999999999999,1.26,3,0
2,127,95,1,14,48,1400,520,34,39,3,1,32570,5792.13754622148,248.9712178296,70.64571428564001,1.224,1.404,3,0
5,132,94,0,14,48,1400,387,39,34,5,5,32584,5794.627258399776,248.9712178296,52.57671428565901,1.404,1.224,3,0
4,137,90,0,14,48,1400,254,40,33,4,4,32598,5797.116970578072,248.9712178296,34.507714285678006,1.44,1.188,3,0
4,138,89,0,14,48,1400,121,42,31,4,4,32612,5799.606682756368,248.9712178296,16.438714285697003,1.5119999999999998,1.1159999999999999,3,0
5,136,84,1,14,48,1400,0,42,32,6,4,32626,5802.096394934664,248.9712178296,0.0,1.5119999999999998,1.152,3,0
4,135,86,1,14,48,1400,0,44,30,5,3,32640,5804.58610711296,248.9712178296,0.0,1.5839999999999999,1.0799999999999998,3,0
4,137,87,1,14,64,1400,0,43,30,5,3,32654,5807.075819291256,248.9712178296,0.0,1.5479999999999998,1.0799999999999998,4,0
3,132,86,1,14,64,1620,0,54,41,4,2,32668,5809.565531469552,288.09526634568,0.0,1.944,1.476,4,0
2,133,91,1,15,64,1840,0,62,48,3,1,32683,5812.233080232012,327.21931486176,0.0,2.2319999999999998,1.7279999999999998,4,0
1,128,92,0,16,64,2060,0,68,59,1,1,32699,5815.078465578636,366.34336337784,0.0,2.448,2.1239999999999997,4,0
1,124,97,0,16,64,2280,0,78,75,1,1,32715,5817.92385092526,405.46741189392,0.0,2.808,2.6999999999999997,4,0
1,121,101,1,19,64,2500,0,80,85,2,0,32734,5821.302746024376,444.59146041,0.0,2.88,3.0599999999999996,4,0
2,119,103,1,21,64,2720,0,87,91,3,1,32755,5825.03731429182,483.71550892608,0.0,3.1319999999999997,3.276,4,0
2,119,106,1,23,64,2800,0,88,91,3,1,32778,5829.127555727592,497.9424356592,0.0,3.1679999999999997,3.276,4,0
1,117,104,0,26,64,2800,0,79,82,1,1,32804,5833.751306915856,497.9424356592,0.0,2.844,2.952,4,0
1,118,105,1,27,64,2800,0,82,74,2,0,32831,5838.552894688284,497.9424356592,0.0,2.952,2.6639999999999997,4,0
2,118,102,0,27,64,2800,0,82,75,2,2,32858,5843.354482460712,497.9424356592,0.0,2.952,2.6999999999999997,4,0
1,116,100,1,29,64,2800,0,76,66,2,0,32887,5848.511743401468,497.9424356592,0.0,2.7359999999999998,2.376,4,0
1,118,101,0,28,64,2800,0,79,69,1,1,32915,5853.49116775806,497.9424356592,0.0,2.844,2.484,4,0
2,117,105,1,30,64,2800,0,70,64,3,1,32945,5858.82626528298,497.9424356592,0.0,2.52,2.304,4,0
1,117,106,0,30,64,2800,0,67,64,1,1,32975,5864.1613628079,497.9424356592,0.0,2.412,2.304,4,0
2,112,105,1,29,64,2800,0,70,67,3,1,33004,5869.318623748656,497.9424356592,0.0,2.52,2.412,4,0
3,112,107,1,29,64,2800,0,69,66,4,2,33033,5874.475884689412,497.9424356592,0.0,2.484,2.376,4,0
2,108,104,1,30,64,2800,0,67,60,3,1,33063,5879.810982214332,497.9424356592,0.0,2.412,2.1599999999999997,4,0
2,104,108,0,28,64,2800,0,71,69,2,2,33091,5884.790406570924,497.9424356592,0.0,2.5559999999999996,2.484,4,0
1,105,119,1,29,64,2800,0,66,66,2,0,33120,5889.94766751168,497.9424356592,0.0,2.376,2.376,4,0
1,109,121,1,28,64,2800,0,67,71,2,0,33148,5894.927091868272,497.9424356592,0.0,2.412,2.5559999999999996,4,0
1,109,124,1,30,64,2800,0,60,63,2,0,33178,5900.262189393192,497.9424356592,0.0,2.1599999999999997,2.268,4,0
1,107,122,1,28,64,2800,0,69,68,2,0,33206,5905.241613749784,497.9424356592,0.0,2.484,2.448,4,0
0,109,125,1,28,64,2800,0,70,66,1,-1,33234,5910.221038106376,497.9424356592,0.0,2.52,2.376,4,0
1,108,125,0,29,64,2800,0,64,65,1,1,33263,5915.378299047132,497.9424356592,0.0,2.304,2.34,4,0
2,109,125,1,29,64,2800,0,62,66,3,1,33292,5920.535559987888,497.9424356592,0.0,2.2319999999999998,2.376,4,0
1,107,122,2,28,64,2800,0,69,65,3,-1,33320,5925.51498434448,497.9424356592,0.0,2.484,2.34,4,0
1,110,126,1,28,64,2800,0,69,65,2,0,33348,5930.494408701072,497.9424356592,0.0,2.484,2.34,4,0
1,111,125,1,29,64,2800,0,65,62,2,0,33377,5935.651669641828,497.9424356592,0.0,2.34,2.2319999999999998,4,0
