Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y
7,120,87,10,-13,99,-500,0,49,44,17,-3,14697,2613.664277458308,-88.918292082,0.0,1.7639999999999998,1.5839999999999999,6,3
8,119,87,10,-12,99,-500,0,52,50,18,-2,14685,2611.53023844834,-88.918292082,0.0,1.8719999999999999,1.7999999999999998,6,3
9,119,86,10,-13,99,-500,0,54,44,19,-1,14672,2609.218362854208,-88.918292082,0.0,1.944,1.5839999999999999,6,3
9,119,85,9,-10,99,-500,0,63,54,18,0,14662,2607.439997012568,-88.918292082,0.0,2.268,1.944,6,3
8,119,87,10,-12,99,-500,0,55,58,18,-2,14650,2605.3059580026,-88.918292082,0.0,1.9799999999999998,2.0879999999999996,6,3
11,118,86,9,-12,99,-500,0,53,57,20,2,14638,2603.171918992632,-88.918292082,0.0,1.908,2.052,6,3
10,121,89,11,-10,99,-500,0,53,57,21,-1,14628,2601.393553150992,-88.918292082,0.0,1.908,2.052,6,3
7,118,86,10,-10,99,-500,0,54,56,17,-3,14618,2599.615187309352,-88.918292082,0.0,1.944,2.016,6,3
10,120,88,10,-12,99,-500,0,45,56,20,0,14606,2597.481148299384,-88.918292082,0.0,1.6199999999999999,2.016,6,3
8,119,86,9,-17,99,-500,0,30,43,17,-1,14589,2594.457926368596,-88.918292082,0.0,1.0799999999999998,1.5479999999999998,6,3
10,120,87,9,-16,99,-500,0,39,35,19,1,14573,2591.612541021972,-88.918292082,0.0,1.404,1.26,6,3
10,119,86,10,-13,99,-500,0,40,44,20,0,14560,2589.30066542784,-88.918292082,0.0,1.44,1.5839999999999999,6,3
8,121,89,10,-11,99,-500,0,32,50,18,-2,14549,2587.344463002036,-88.918292082,0.0,1.152,1.7999999999999998,6,3
9,120,88,10,-12,99,-500,0,35,44,19,-1,14537,2585.210423992068,-88.918292082,0.0,1.26,1.5839999999999999,6,3
9,119,85,10,-10,99,-500,0,45,41,19,-1,14527,2583.432058150428,-88.918292082,0.0,1.6199999999999999,1.476,6,3
10,118,87,10,-11,99,-500,0,36,43,20,0,14516,2581.475855724624,-88.918292082,0.0,1.2959999999999998,1.5479999999999998,6,3
8,118,87,10,-12,99,-500,0,55,40,18,-2,14504,2579.341816714656,-88.918292082,0.0,1.9799999999999998,1.44,6,3
10,122,88,10,-13,99,-500,0,51,40,20,0,14491,2577.029941120524,-88.918292082,0.0,1.8359999999999999,1.44,6,3
10,120,87,9,-10,99,220,0,16,16,19,1,14481,2575.251575278884,39.12404851608,0.0,0.576,0.576,6,3
9,118,85,10,10,99,880,0,27,31,19,-1,14491,2577.029941120524,156.49619406432,0.0,0.972,1.1159999999999999,6,3
8,124,86,11,16,99,1400,0,60,56,19,-3,14507,2579.875326467148,248.9712178296,0.0,2.1599999999999997,2.016,6,3
10,121,85,9,11,99,1400,0,49,50,19,1,14518,2581.831528892952,248.9712178296,0.0,1.7639999999999998,1.7999999999999998,6,3
11,126,87,10,12,99,1400,0,49,45,21,1,14530,2583.96556790292,248.9712178296,0.0,1.7639999999999998,1.6199999999999999,6,3
10,122,80,9,13,99,1400,0,44,45,19,1,14543,2586.277443497052,248.9712178296,0.0,1.5839999999999999,1.6199999999999999,6,3
8,126,83,12,14,99,1400,0,41,41,20,-4,14557,2588.767155675348,248.9712178296,0.0,1.476,1.476,6,3
10,121,81,12,14,99,1400,0,41,41,22,-2,14571,2591.256867853644,248.9712178296,0.0,1.476,1.476,6,3
10,123,81,11,15,99,1400,0,37,37,21,-1,14586,2593.924416616104,248.9712178296,0.0,1.3319999999999999,1.3319999999999999,6,3
10,121,78,12,14,99,1400,0,42,39,22,-2,14600,2596.4141287944,248.9712178296,0.0,1.5119999999999998,1.404,6,3
10,126,71,13,15,99,1400,0,38,35,23,-3,14615,2599.08167755686,248.9712178296,0.0,1.3679999999999999,1.26,6,3
14,127,57,13,15,99,1400,0,36,36,27,1,14630,2601.74922631932,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,6,3
11,125,42,13,15,99,1400,0,34,37,24,-2,14645,2604.41677508178,248.9712178296,0.0,1.224,1.3319999999999999,6,3
13,119,26,14,14,99,1400,0,39,39,27,-1,14659,2606.906487260076,248.9712178296,0.0,1.404,1.404,6,3
12,122,18,14,15,99,1400,0,35,35,26,-2,14674,2609.574036022536,248.9712178296,0.0,1.26,1.26,6,3
14,115,15,14,15,99,1400,0,34,34,28,0,14689,2612.241584784996,248.9712178296,0.0,1.224,1.224,6,3
13,118,11,15,14,99,1400,0,40,36,28,-2,14703,2614.731296963292,248.9712178296,0.0,1.44,1.2959999999999998,6,3
13,116,9,15,15,99,1400,0,36,32,28,-2,14718,2617.398845725752,248.9712178296,0.0,1.2959999999999998,1.152,6,3
11,108,8,17,14,99,1400,0,37,37,28,-6,14732,2619.888557904048,248.9712178296,0.0,1.3319999999999999,1.3319999999999999,6,3
15,85,8,16,14,99,1400,0,39,35,31,-1,14746,2622.378270082344,248.9712178296,0.0,1.404,1.26,6,3
13,54,6,16,15,99,1400,0,31,36,29,-3,14761,2625.045818844804,248.9712178296,0.0,1.1159999999999999,1.2959999999999998,6,3
16,24,7,16,14,99,1400,0,35,38,32,0,14775,2627.5355310231,248.9712178296,0.0,1.26,1.3679999999999999,6,3
14,16,8,16,14,99,1400,0,35,38,30,-2,14789,2630.025243201396,248.9712178296,0.0,1.26,1.3679999999999999,6,3
14,10,6,17,14,99,1400,0,37,36,31,-3,14803,2632.514955379692,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,6,3
14,7,7,18,14,99,1400,0,35,39,32,-4,14817,2635.004667557988,248.9712178296,0.0,1.26,1.404,6,3
18,4,7,19,14,99,1400,0,35,38,37,-1,14831,2637.494379736284,248.9712178296,0.0,1.26,1.3679999999999999,6,3
17,4,6,20,14,99,1400,0,39,34,37,-3,14845,2639.98409191458,248.9712178296,0.0,1.404,1.224,6,3
16,2,7,22,14,99,1400,0,40,33,38,-6,14859,2642.473804092876,248.9712178296,0.0,1.44,1.188,6,3
17,4,8,20,14,99,1400,0,38,35,37,-3,14873,2644.963516271172,248.9712178296,0.0,1.3679999999999999,1.26,6,3
20,4,6,21,14,99,1400,0,36,37,41,-1,14887,2647.453228449468,248.9712178296,0.0,1.2959999999999998,1.3319999999999999,6,3
19,4,7,20,14,99,1400,0,39,35,39,-1,14901,2649.942940627764,248.9712178296,0.0,1.404,1.26,6,3
20,4,8,22,14,99,1400,0,36,37,42,-2,14915,2652.43265280606,248.9712178296,0.0,1.2959999999999998,1.3319999999999999,6,3
19,3,8,23,14,99,1400,0,35,39,42,-4,14929,2654.922364984356,248.9712178296,0.0,1.26,1.404,6,3
21,4,7,23,14,99,1400,0,35,38,44,-2,14943,2657.412077162652,248.9712178296,0.0,1.26,1.3679999999999999,6,3
21,4,7,24,14,99,1400,0,35,38,45,-3,14957,2659.901789340948,248.9712178296,0.0,1.26,1.3679999999999999,6,3
22,5,7,27,14,99,1400,0,37,36,49,-5,14971,2662.391501519244,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,6,3
24,5,8,25,14,99,1400,0,35,39,49,-1,14985,2664.88121369754,248.9712178296,0.0,1.26,1.404,6,3
23,6,8,25,14,99,1400,0,37,36,48,-2,14999,2667.370925875836,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,6,3
25,5,9,28,14,99,1400,0,35,39,53,-3,15013,2669.860638054132,248.9712178296,0.0,1.26,1.404,6,3
25,5,9,28,14,99,1400,0,37,36,53,-3,15027,2672.350350232428,248.9712178296,0.0,1.3319999999999999,1.2959999999999998,6,3
26,7,9,29,14,99,1400,0,39,35,55,-3,15041,2674.840062410724,248.9712178296,0.0,1.404,1.26,6,3
28,6,9,32,14,99,1400,0,38,35,60,-4,15055,2677.32977458902,248.9712178296,0.0,1.3679999999999999,1.26,6,3
28,6,9,32,14,99,1400,0,36,37,60,-4,15069,2679.819486767316,248.9712178296,0.0,1.2959999999999998,1.3319999999999999,6,3
30,7,11,33,14,99,1400,0,39,35,63,-3,15083,2682.309198945612,248.9712178296,0.0,1.404,1.26,6,3
31,7,10,34,14,99,1400,0,36,37,65,-3,15097,2684.798911123908,248.9712178296,0.0,1.2959999999999998,1.3319999999999999,6,3
31,7,11,36,14,99,1400,0,35,39,67,-5,15111,2687.288623302204,248.9712178296,0.0,1.26,1.404,6,3
34,7,11,36,14,99,1400,0,35,38,70,-2,15125,2689.7783354805,248.9712178296,0.0,1.26,1.3679999999999999,6,3
36,7,12,39,14,99,1400,0,33,40,75,-3,15139,2692.268047658796,248.9712178296,0.0,1.188,1.44,6,3
34,7,13,39,15,99,1400,0,33,32,73,-5,15154,2694.935596421256,248.9712178296,0.0,1.188,1.152,6,3
36,9,13,41,14,99,1400,0,36,36,77,-5,15168,2697.425308599552,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,6,3
37,9,14,42,14,99,1400,0,36,36,79,-5,15182,2699.915020777848,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,6,3
41,9,14,46,14,100,1400,0,38,34,87,-5,15196,2702.404732956144,248.9712178296,0.0,1.3679999999999999,1.224,6,4
40,10,14,46,14,100,1400,0,40,32,86,-6,15210,2704.89444513444,248.9712178296,0.0,1.44,1.152,6,4
42,9,16,48,14,100,1400,0,39,33,90,-6,15224,2707.384157312736,248.9712178296,0.0,1.404,1.188,6,4
41,11,17,49,14,100,1400,0,37,35,90,-8,15238,2709.873869491032,248.9712178296,0.0,1.3319999999999999,1.26,6,4
47,11,18,53,14,100,1400,0,38,34,100,-6,15252,2712.363581669328,248.9712178296,0.0,1.3679999999999999,1.224,6,4
48,12,18,53,14,100,1400,0,36,36,101,-5,15266,2714.853293847624,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,6,4
52,13,19,55,14,100,1400,0,36,36,107,-3,15280,2717.34300602592,248.9712178296,0.0,1.2959999999999998,1.2959999999999998,6,4
55,15,21,57,14,100,1400,0,34,38,112,-2,15294,2719.832718204216,248.9712178296,0.0,1.224,1.3679999999999999,6,4
56,15,22,58,14,100,1400,-133,36,36,114,-2,15308,2722.322430382512,248.9712178296,-18.068999999981003,1.2959999999999998,1.2959999999999998,6,4
59,16,22,60,15,100,1400,-266,36,28,119,-1,15323,2724.989979144972,248.9712178296,-36.137999999962005,1.2959999999999998,1.008,6,4
61,16,24,64,13,100,1400,-399,47,32,125,-3,15336,2727.301854739104,248.9712178296,-54.20699999994301,1.692,1.152,6,4
63,18,25,66,14,100,1400,-532,47,25,129,-3,15350,2729.7915669174,248.9712178296,-72.27599999992401,1.692,0.8999999999999999,6,4
65,20,25,68,14,100,1400,-665,54,18,133,-3,15364,2732.281279095696,248.9712178296,-90.34499999990501,1.944,0.6479999999999999,6,4
72,22,26,69,14,100,1400,-798,57,15,141,3,15378,2734.770991273992,248.9712178296,-108.41399999988602,2.052,0.5399999999999999,6,4
76,26,27,67,14,100,1400,-931,58,14,143,9,15392,2737.260703452288,248.9712178296,-126.48299999986702,2.0879999999999996,0.504,6,4
84,30,26,68,13,100,1400,-1064,64,16,152,16,15405,2739.57257904642,248.9712178296,-144.55199999984802,2.304,0.576,6,4
93,34,25,66,14,100,1400,-1197,60,13,159,27,15419,2742.062291224716,248.9712178296,-162.62099999982902,2.1599999999999997,0.46799999999999997,6,4
107,42,22,65,14,100,1400,-1330,60,13,172,42,15433,2744.552003403012,248.9712178296,-180.68999999981003,2.1599999999999997,0.46799999999999997,6,4
121,49,19,63,14,100,1400,-1463,62,11,184,58,15447,2747.041715581308,248.9712178296,-198.75899999979103,2.2319999999999998,0.39599999999999996,6,4
139,57,16,62,14,100,1400,-1596,60,13,201,77,15461,2749.531427759604,248.9712178296,-216.82799999977203,2.1599999999999997,0.46799999999999997,6,4
148,64,13,59,15,100,1400,-1729,54,11,207,89,15476,2752.198976522064,248.9712178296,-234.89699999975304,1.944,0.39599999999999996,6,4
154,76,11,58,14,100,1400,-1850,62,10,212,96,15490,2754.68868870036,248.9712178296,-251.33571428545002,2.2319999999999998,0.36,6,4
147,91,10,54,15,100,1400,-1850,57,7,201,93,15505,2757.35623746282,248.9712178296,-251.33571428545002,2.052,0.252,6,4
144,106,12,50,13,100,1400,-1850,63,16,194,94,15518,2759.668113056952,248.9712178296,-251.33571428545002,2.268,0.576,6,4
141,120,15,44,15,100,1400,-1850,52,13,185,97,15533,2762.335661819412,248.9712178296,-251.33571428545002,1.8719999999999999,0.46799999999999997,6,4
140,139,17,42,14,100,1400,-1850,56,15,182,98,15547,2764.825373997708,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,6,4
143,154,19,42,14,100,1400,-1850,56,15,185,101,15561,2767.315086176004,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,6,4
143,173,17,39,14,100,1400,-1850,54,17,182,104,15575,2769.8047983543,248.9712178296,-251.33571428545002,1.944,0.612,6,4
144,190,17,34,14,100,1400,-1850,54,17,178,110,15589,2772.294510532596,248.9712178296,-251.33571428545002,1.944,0.612,6,4
145,211,22,31,14,100,1400,-1850,54,17,176,114,15603,2774.784222710892,248.9712178296,-251.33571428545002,1.944,0.612,6,4
148,230,24,28,14,100,1400,-1850,52,19,176,120,15617,2777.273934889188,248.9712178296,-251.33571428545002,1.8719999999999999,0.6839999999999999,6,4
146,258,29,25,13,100,1400,-1850,58,21,171,121,15630,2779.58581048332,248.9712178296,-251.33571428545002,2.0879999999999996,0.7559999999999999,6,4
148,282,32,22,14,100,1400,-1850,56,16,170,126,15644,2782.075522661616,248.9712178296,-251.33571428545002,2.016,0.576,6,4
146,322,34,19,14,100,1400,-1850,58,14,165,127,15658,2784.565234839912,248.9712178296,-251.33571428545002,2.0879999999999996,0.504,6,4
142,366,31,16,14,100,1400,-1850,58,14,158,126,15672,2787.054947018208,248.9712178296,-251.33571428545002,2.0879999999999996,0.504,6,4
142,402,27,14,14,100,1400,-1850,60,12,156,128,15686,2789.544659196504,248.9712178296,-251.33571428545002,2.1599999999999997,0.43199999999999994,6,4
134,409,24,11,14,100,1400,-1850,58,15,145,123,15700,2792.0343713748,248.9712178296,-251.33571428545002,2.0879999999999996,0.5399999999999999,6,4
128,381,22,12,14,100,1400,-1850,54,18,140,116,15714,2794.524083553096,248.9712178296,-251.33571428545002,1.944,0.6479999999999999,6,4
119,344,22,13,14,100,1400,-1850,56,16,132,106,15728,2797.013795731392,248.9712178296,-251.33571428545002,2.016,0.576,6,4
110,310,21,15,15,100,1400,-1850,52,12,125,95,15743,2799.681344493852,248.9712178296,-251.33571428545002,1.8719999999999999,0.43199999999999994,6,4
99,294,21,17,14,100,1400,-1850,56,15,116,82,15757,2802.171056672148,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,6,4
93,277,19,16,14,100,1400,-1850,56,15,109,77,15771,2804.660768850444,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,6,4
81,263,18,17,14,100,1400,-1850,58,13,98,64,15785,2807.15048102874,248.9712178296,-251.33571428545002,2.0879999999999996,0.46799999999999997,6,4
71,246,17,17,14,100,1400,-1850,55,16,88,54,15799,2809.640193207036,248.9712178296,-251.33571428545002,1.9799999999999998,0.576,6,4
63,200,17,20,14,100,1400,-1850,56,15,83,43,15813,2812.129905385332,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,6,4
50,189,15,22,14,100,1400,-1850,58,13,72,28,15827,2814.619617563628,248.9712178296,-251.33571428545002,2.0879999999999996,0.46799999999999997,6,4
37,182,14,21,14,100,1400,-1717,53,18,58,16,15841,2817.109329741924,248.9712178296,-233.26671428546902,1.908,0.6479999999999999,6,4
28,188,15,25,14,100,1400,-1584,50,21,53,3,15855,2819.59904192022,248.9712178296,-215.19771428548802,1.7999999999999998,0.7559999999999999,6,4
19,174,13,27,14,100,1400,-1451,45,26,46,-8,15869,2822.088754098516,248.9712178296,-197.12871428550702,1.6199999999999999,0.9359999999999999,6,4
16,156,11,30,15,100,1400,-1318,40,24,46,-14,15884,2824.756302860976,248.9712178296,-179.059714285526,1.44,0.8639999999999999,6,4
15,136,8,32,15,100,1400,-1185,34,29,47,-17,15899,2827.423851623436,248.9712178296,-160.990714285545,1.224,1.0439999999999998,6,4
22,123,9,33,13,100,1400,-1052,36,41,55,-11,15912,2829.735727217568,248.9712178296,-142.921714285564,1.2959999999999998,1.476,6,4
29,114,7,34,13,100,1400,-919,37,41,63,-5,15925,2832.0476028117,248.9712178296,-124.852714285583,1.3319999999999999,1.476,6,4
33,105,8,32,15,100,1400,-786,24,39,65,1,15940,2834.71515157416,248.9712178296,-106.78371428560202,0.8639999999999999,1.404,6,4
37,101,7,32,14,100,1400,-653,28,42,69,5,15954,2837.204863752456,248.9712178296,-88.71471428562101,1.008,1.5119999999999998,6,4
38,95,7,32,13,100,1400,-520,36,42,70,6,15967,2839.516739346588,248.9712178296,-70.64571428564001,1.2959999999999998,1.5119999999999998,6,4
40,96,8,33,14,100,1400,-387,32,39,73,7,15981,2842.006451524884,248.9712178296,-52.57671428565901,1.152,1.404,6,4
39,95,7,34,15,100,1400,-254,28,35,73,5,15996,2844.674000287344,248.9712178296,-34.507714285678006,1.008,1.26,6,4
41,98,8,35,14,100,1400,-121,34,36,76,6,16010,2847.16371246564,248.9712178296,-16.438714285697003,1.224,1.2959999999999998,6,4
43,96,9,36,14,100,1400,0,33,37,79,7,16024,2849.653424643936,248.9712178296,0.0,1.188,1.3319999999999999,6,4
44,95,10,39,14,100,1400,0,33,37,83,5,16038,2852.143136822232,248.9712178296,0.0,1.188,1.3319999999999999,6,4
46,99,9,40,14,116,1400,0,35,35,86,6,16052,2854.632849000528,248.9712178296,0.0,1.26,1.26,7,4
47,97,9,41,14,116,1400,0,35,35,88,6,16066,2857.122561178824,248.9712178296,0.0,1.26,1.26,7,4
46,97,10,43,13,116,1400,0,41,37,89,3,16079,2859.434436772956,248.9712178296,0.0,1.476,1.3319999999999999,7,4
49,98,11,44,14,116,1400,0,35,36,93,5,16093,2861.924148951252,248.9712178296,0.0,1.26,1.2959999999999998,7,4
46,99,11,44,14,116,1400,0,37,34,90,2,16107,2864.413861129548,248.9712178296,0.0,1.3319999999999999,1.224,7,4
51,98,14,47,13,116,1400,0,39,40,98,4,16120,2866.72573672368,248.9712178296,0.0,1.404,1.44,7,4
53,97,12,49,14,116,1400,0,38,34,102,4,16134,2869.215448901976,248.9712178296,0.0,1.3679999999999999,1.224,7,4
57,98,13,52,15,116,1400,0,32,32,109,5,16149,2871.882997664436,248.9712178296,0.0,1.152,1.152,7,4
58,98,15,53,14,116,1400,-133,37,34,111,5,16163,2874.372709842732,248.9712178296,-18.068999999981003,1.3319999999999999,1.224,7,4
58,98,17,55,14,116,1400,-266,37,34,113,3,16177,2876.862422021028,248.9712178296,-36.137999999962005,1.3319999999999999,1.224,7,4
61,99,17,57,15,116,1400,-399,39,24,118,4,16192,2879.529970783488,248.9712178296,-54.20699999994301,1.404,0.8639999999999999,7,4
64,98,18,59,13,116,1400,-532,51,26,123,5,16205,2881.84184637762,248.9712178296,-72.27599999992401,1.8359999999999999,0.9359999999999999,7,4
65,96,18,59,14,116,1400,-665,51,20,124,6,16219,2884.331558555916,248.9712178296,-90.34499999990501,1.8359999999999999,0.72,7,4
69,95,18,62,14,116,1400,-798,56,15,131,7,16233,2886.821270734212,248.9712178296,-108.41399999988602,2.016,0.5399999999999999,7,4
72,89,17,61,14,116,1400,-931,60,12,133,11,16247,2889.310982912508,248.9712178296,-126.48299999986702,2.1599999999999997,0.43199999999999994,7,4
76,81,17,58,13,116,1400,-1064,65,14,134,18,16260,2891.62285850664,248.9712178296,-144.55199999984802,2.34,0.504,7,4
87,73,16,57,14,116,1400,-1197,61,11,144,30,16274,2894.112570684936,248.9712178296,-162.62099999982902,2.1959999999999997,0.39599999999999996,7,4
97,64,15,55,14,116,1400,-1330,57,15,152,42,16288,2896.602282863232,248.9712178296,-180.68999999981003,2.052,0.5399999999999999,7,4
113,59,13,53,14,116,1400,-1463,56,16,166,60,16302,2899.091995041528,248.9712178296,-198.75899999979103,2.016,0.576,7,4
124,64,13,51,14,116,1400,-1596,56,16,175,73,16316,2901.581707219824,248.9712178296,-216.82799999977203,2.016,0.576,7,4
130,77,8,49,14,116,1400,-1729,58,14,179,81,16330,2904.07141939812,248.9712178296,-234.89699999975304,2.0879999999999996,0.504,7,4
128,77,6,47,15,116,1400,-1850,54,10,175,81,16345,2906.73896816058,248.9712178296,-251.33571428545002,1.944,0.36,7,4
122,78,5,43,14,116,1400,-1850,61,10,165,79,16359,2909.228680338876,248.9712178296,-251.33571428545002,2.1959999999999997,0.36,7,4
118,84,4,44,15,116,1400,-1850,57,7,162,74,16374,2911.896229101336,248.9712178296,-251.33571428545002,2.052,0.252,7,4
117,95,2,42,14,116,1400,-1850,60,10,159,75,16388,2914.385941279632,248.9712178296,-251.33571428545002,2.1599999999999997,0.36,7,4
117,107,1,38,13,116,1400,-1850,58,20,155,79,16401,2916.697816873764,248.9712178296,-251.33571428545002,2.0879999999999996,0.72,7,4
117,119,3,35,14,116,1400,-1850,56,15,152,82,16415,2919.18752905206,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,7,4
119,131,5,32,15,116,1400,-1850,50,13,151,87,16430,2921.85507781452,248.9712178296,-251.33571428545002,1.7999999999999998,0.46799999999999997,7,4
120,150,4,28,14,116,1400,-1850,53,17,148,92,16444,2924.344789992816,248.9712178296,-251.33571428545002,1.908,0.612,7,4
121,158,5,25,14,116,1400,-1850,51,18,146,96,16458,2926.834502171112,248.9712178296,-251.33571428545002,1.8359999999999999,0.6479999999999999,7,4
120,173,4,23,14,116,1400,-1850,52,18,143,97,16472,2929.324214349408,248.9712178296,-251.33571428545002,1.8719999999999999,0.6479999999999999,7,4
118,192,3,17,14,116,1400,-1850,54,16,135,101,16486,2931.813926527704,248.9712178296,-251.33571428545002,1.944,0.576,7,4
117,213,5,14,14,116,1400,-1850,57,13,131,103,16500,2934.303638706,248.9712178296,-251.33571428545002,2.052,0.46799999999999997,7,4
115,246,5,13,13,116,1400,-1850,63,15,128,102,16513,2936.615514300132,248.9712178296,-251.33571428545002,2.268,0.5399999999999999,7,4
114,279,6,11,14,116,1400,-1850,57,14,125,103,16527,2939.105226478428,248.9712178296,-251.33571428545002,2.052,0.504,7,4
108,309,1,8,14,116,1400,-1850,55,16,116,100,16541,2941.594938656724,248.9712178296,-251.33571428545002,1.9799999999999998,0.576,7,4
104,321,5,6,14,116,1400,-1850,54,17,110,98,16555,2944.08465083502,248.9712178296,-251.33571428545002,1.944,0.612,7,4
95,306,2,5,14,116,1400,-1850,56,15,100,90,16569,2946.574363013316,248.9712178296,-251.33571428545002,2.016,0.5399999999999999,7,4
88,275,2,4,14,116,1400,-1850,58,13,92,84,16583,2949.064075191612,248.9712178296,-251.33571428545002,2.0879999999999996,0.46799999999999997,7,4
86,253,2,3,14,116,1400,-1850,59,12,89,83,16597,2951.553787369908,248.9712178296,-251.33571428545002,2.1239999999999997,0.43199999999999994,7,4
76,231,3,3,14,116,1400,-1850,57,14,79,73,16611,2954.043499548204,248.9712178296,-251.33571428545002,2.052,0.504,7,4
67,215,4,3,14,116,1400,-1850,59,12,70,64,16625,2956.5332117265,248.9712178296,-251.33571428545002,2.1239999999999997,0.43199999999999994,7,4
58,179,10,2,14,116,1400,-1850,57,14,60,56,16639,2959.022923904796,248.9712178296,-251.33571428545002,2.052,0.504,7,4
51,174,14,3,14,116,1400,-1850,59,12,54,48,16653,2961.512636083092,248.9712178296,-251.33571428545002,2.1239999999999997,0.43199999999999994,7,4
38,173,20,4,14,116,1400,-1850,55,16,42,34,16667,2964.002348261388,248.9712178296,-251.33571428545002,1.9799999999999998,0.576,7,4
31,167,32,3,14,116,1400,-1850,54,17,34,28,16681,2966.492060439684,248.9712178296,-251.33571428545002,1.944,0.612,7,4
20,157,47,4,15,116,1400,-1717,48,15,24,16,16696,2969.159609202144,248.9712178296,-233.26671428546902,1.7279999999999998,0.5399999999999999,7,4
11,142,64,4,14,116,1400,-1584,48,22,15,7,16710,2971.64932138044,248.9712178296,-215.19771428548802,1.7279999999999998,0.7919999999999999,7,4
8,127,80,5,15,116,1400,-1451,37,25,13,3,16725,2974.3168701429,248.9712178296,-197.12871428550702,1.3319999999999999,0.8999999999999999,7,4
6,114,102,5,14,116,1400,-1318,39,30,11,1,16739,2976.806582321196,248.9712178296,-179.059714285526,1.404,1.0799999999999998,7,4
2,102,121,5,13,116,1400,-1185,41,35,7,-3,16752,2979.118457915328,248.9712178296,-160.990714285545,1.476,1.26,7,4
3,93,138,4,14,116,1400,-1052,34,36,7,-1,16766,2981.608170093624,248.9712178296,-142.921714285564,1.224,1.2959999999999998,7,4
4,86,155,5,15,116,1400,-919,29,33,9,-1,16781,2984.275718856084,248.9712178296,-124.852714285583,1.0439999999999998,1.188,7,4
4,79,166,5,14,116,1400,-786,31,38,9,-1,16795,2986.76543103438,248.9712178296,-106.78371428560202,1.1159999999999999,1.3679999999999999,7,4
3,76,178,4,14,116,1400,-653,33,36,7,-1,16809,2989.255143212676,248.9712178296,-88.71471428562101,1.188,1.2959999999999998,7,4
4,71,184,3,14,116,1400,-520,35,34,7,1,16823,2991.744855390972,248.9712178296,-70.64571428564001,1.26,1.224,7,4
5,69,190,5,13,116,1400,-387,38,38,10,0,16836,2994.056730985104,248.9712178296,-52.57671428565901,1.3679999999999999,1.3679999999999999,7,4
4,67,196,4,14,116,1400,-254,31,39,8,0,16850,2996.5464431634,248.9712178296,-34.507714285678006,1.1159999999999999,1.404,7,4
6,63,198,5,14,116,1400,-121,28,42,11,1,16864,2999.036155341696,248.9712178296,-16.438714285697003,1.008,1.5119999999999998,7,4
4,62,200,3,14,116,1400,0,28,42,7,1,16878,3001.525867519992,248.9712178296,0.0,1.008,1.5119999999999998,7,4
6,64,199,4,14,116,1400,0,28,42,10,2,16892,3004.015579698288,248.9712178296,0.0,1.008,1.5119999999999998,7,4
6,63,196,4,14,115,1400,0,24,46,10,2,16906,3006.505291876584,248.9712178296,0.0,0.8639999999999999,1.656,7,3
6,68,197,4,14,115,1400,0,23,47,10,2,16920,3008.99500405488,248.9712178296,0.0,0.828,1.692,7,3
5,68,185,5,14,115,1400,0,23,47,10,0,16934,3011.484716233176,248.9712178296,0.0,0.828,1.692,7,3
5,74,177,5,14,115,1400,0,29,41,10,0,16948,3013.974428411472,248.9712178296,0.0,1.0439999999999998,1.476,7,3
3,75,165,6,14,115,1400,0,34,36,9,-3,16962,3016.464140589768,248.9712178296,0.0,1.224,1.2959999999999998,7,3
6,80,153,6,14,115,1400,0,37,33,12,0,16976,3018.953852768064,248.9712178296,0.0,1.3319999999999999,1.188,7,3
4,86,143,7,15,115,1400,0,35,27,11,-3,16991,3021.621401530524,248.9712178296,0.0,1.26,0.972,7,3
4,91,136,6,13,115,1400,0,44,33,10,-2,17004,3023.933277124656,248.9712178296,0.0,1.5839999999999999,1.188,7,3
4,93,131,6,14,115,1400,0,42,28,10,-2,17018,3026.422989302952,248.9712178296,0.0,1.5119999999999998,1.008,7,3
4,95,129,6,14,115,1400,0,44,26,10,-2,17032,3028.912701481248,248.9712178296,0.0,1.5839999999999999,0.9359999999999999,7,3
4,95,128,8,14,115,1400,0,39,31,12,-4,17046,3031.402413659544,248.9712178296,0.0,1.404,1.1159999999999999,7,3
5,95,129,7,14,115,1400,0,36,34,12,-2,17060,3033.89212583784,248.9712178296,0.0,1.2959999999999998,1.224,7,3
4,94,133,8,14,115,1400,0,31,39,12,-4,17074,3036.381838016136,248.9712178296,0.0,1.1159999999999999,1.404,7,3
